Time,Symbol,LTP,Buy_Qty,Sell_Qty,Diff,Prev_Buy,Buy_Diff,Buy_%_Change,Signal
22:39:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:39:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:39:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:39:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:39:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:39:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:39:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:39:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:21,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:22,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:28,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:29,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:35,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:46,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:50,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:50,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:54,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:40:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:40:58,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:01,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:05,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:05,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:09,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:09,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:12,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:16,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:16,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:20,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:20,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:23,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:24,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:27,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:35,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:41:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:41:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:14,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:17,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:21,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:25,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:28,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:29,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:36,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:39,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:40,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:46,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:50,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:50,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:54,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:42:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:42:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:01,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:05,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:08,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:22,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:29,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:47,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:48,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:43:54,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:43:55,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:05,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:06,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:32,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:32,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:36,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:36,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:40,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:40,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:43,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:47,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:48,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:51,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:51,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:55,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:44:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:44:59,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:06,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:13,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:16,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:17,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:20,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:20,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:24,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:24,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:28,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:35,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:46,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:45:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:45:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:18,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:22,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:26,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:29,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:33,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:37,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:37,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:40,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:41,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:44,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:48,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:53,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:46:57,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:46:57,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:01,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:04,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:08,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:15,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:15,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:19,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:19,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:22,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:23,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:27,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:27,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:30,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:31,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:34,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:34,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:38,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:41,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:41,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:45,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:48,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:49,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:52,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:52,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:47:56,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:47:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:00,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:04,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:11,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:12,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:16,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:16,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:20,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:21,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:25,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:29,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:30,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:33,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:37,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:38,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:42,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:42,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:46,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:47,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:50,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:51,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:54,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:54,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:48:58,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:48:59,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:02,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:08,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:10,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:19,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:20,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:24,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:26,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:31,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:33,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:37,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:39,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:43,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:45,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:49,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:51,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:55,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:49:56,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:49:59,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:50:00,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:50:03,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:50:03,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:50:07,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:50:07,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:50:10,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:50:11,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:50:14,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
22:50:14,YESBANK,18.94,24536,0,24536,24536,0,0.0,⚪ NEUTRAL
22:50:18,IDEA,9.44,72832,0,72832,72832,0,0.0,⚪ NEUTRAL
