Time,Symbol,LTP,Buy_Qty,Sell_Qty,Diff,Prev_Buy,Buy_Diff,Buy_%_Change,Signal
15:06:29,YESBANK,18.35,692099,565711,126388,489269,202830,41.46,🟢 BUY
15:06:33,IDEA,8.92,8507661,5683308,2824353,8004807,502854,6.28,🟢 BUY
15:06:33,YESBANK,18.35,692099,565711,126388,692099,0,0.0,⚪ NEUTRAL
15:06:36,IDEA,8.92,8507661,5683308,2824353,8507661,0,0.0,⚪ NEUTRAL
15:06:36,YESBANK,18.35,760946,516707,244239,692099,68847,9.95,🟢 BUY
15:06:40,IDEA,8.93,8511324,5629905,2881419,8507661,3663,0.04,⚪ NEUTRAL
15:06:40,YESBANK,18.35,760946,516707,244239,760946,0,0.0,⚪ NEUTRAL
15:06:43,IDEA,8.92,8511324,5629905,2881419,8511324,0,0.0,⚪ NEUTRAL
15:06:43,YESBANK,18.36,532017,505243,26774,760946,-228929,-30.08,🔴 SELL
15:06:46,IDEA,8.92,9153739,5528485,3625254,8511324,642415,7.55,🟢 BUY
15:06:47,YESBANK,18.36,532017,505243,26774,532017,0,0.0,⚪ NEUTRAL
15:06:50,IDEA,8.92,9153739,5528485,3625254,9153739,0,0.0,⚪ NEUTRAL
15:06:50,YESBANK,18.36,636828,502972,133856,532017,104811,19.7,🟢 BUY
15:06:53,IDEA,8.93,8962937,5978988,2983949,9153739,-190802,-2.08,🔴 SELL
15:06:54,YESBANK,18.36,636828,502972,133856,636828,0,0.0,⚪ NEUTRAL
15:06:57,IDEA,8.93,8962937,5978988,2983949,8962937,0,0.0,⚪ NEUTRAL
15:06:57,YESBANK,18.36,620330,551305,69025,636828,-16498,-2.59,🔴 SELL
15:07:00,IDEA,8.92,9327221,5820757,3506464,8962937,364284,4.06,🟢 BUY
15:07:00,YESBANK,18.36,620330,551305,69025,620330,0,0.0,⚪ NEUTRAL
15:07:04,IDEA,8.92,9327221,5820757,3506464,9327221,0,0.0,⚪ NEUTRAL
15:07:04,YESBANK,18.35,513431,582302,-68871,620330,-106899,-17.23,🔴 SELL
15:07:07,IDEA,8.93,9406089,5574849,3831240,9327221,78868,0.85,⚪ NEUTRAL
15:07:08,YESBANK,18.35,513431,582302,-68871,513431,0,0.0,⚪ NEUTRAL
15:07:11,IDEA,8.93,9406089,5574849,3831240,9406089,0,0.0,⚪ NEUTRAL
15:07:11,YESBANK,18.36,484162,570544,-86382,513431,-29269,-5.7,🔴 SELL
15:07:14,IDEA,8.92,9888961,5505704,4383257,9406089,482872,5.13,🟢 BUY
15:07:15,YESBANK,18.36,514546,533012,-18466,484162,30384,6.28,🟢 BUY
15:07:18,IDEA,8.93,9888961,5505704,4383257,9888961,0,0.0,⚪ NEUTRAL
15:07:18,YESBANK,18.36,514546,533012,-18466,514546,0,0.0,⚪ NEUTRAL
15:07:21,IDEA,8.93,10887588,5954697,4932891,9888961,998627,10.1,🟢 BUY
15:07:21,YESBANK,18.36,521690,557446,-35756,514546,7144,1.39,⚪ NEUTRAL
15:07:25,IDEA,8.92,10887588,5954697,4932891,10887588,0,0.0,⚪ NEUTRAL
15:07:25,YESBANK,18.36,521690,557446,-35756,521690,0,0.0,⚪ NEUTRAL
15:07:28,IDEA,8.93,10705550,6301215,4404335,10887588,-182038,-1.67,⚪ NEUTRAL
15:07:28,YESBANK,18.35,517850,565708,-47858,521690,-3840,-0.74,⚪ NEUTRAL
15:07:32,IDEA,8.93,10705550,6301215,4404335,10705550,0,0.0,⚪ NEUTRAL
15:07:32,YESBANK,18.35,517850,565708,-47858,517850,0,0.0,⚪ NEUTRAL
15:07:35,IDEA,8.93,10535320,6310535,4224785,10705550,-170230,-1.59,⚪ NEUTRAL
15:07:35,YESBANK,18.35,570314,534574,35740,517850,52464,10.13,🟢 BUY
15:07:38,IDEA,8.93,10535320,6310535,4224785,10535320,0,0.0,⚪ NEUTRAL
15:07:39,YESBANK,18.35,570314,534574,35740,570314,0,0.0,⚪ NEUTRAL
15:07:42,IDEA,8.93,10358791,6463043,3895748,10535320,-176529,-1.68,⚪ NEUTRAL
15:07:42,YESBANK,18.35,516550,532729,-16179,570314,-53764,-9.43,🔴 SELL
15:07:45,IDEA,8.92,9524567,6747724,2776843,10358791,-834224,-8.05,🔴 SELL
15:07:46,YESBANK,18.35,516550,532729,-16179,516550,0,0.0,⚪ NEUTRAL
15:07:49,IDEA,8.93,9524567,6747724,2776843,9524567,0,0.0,⚪ NEUTRAL
15:07:49,YESBANK,18.34,463229,462794,435,516550,-53321,-10.32,🔴 SELL
15:07:52,IDEA,8.92,10109881,6783115,3326766,9524567,585314,6.15,🟢 BUY
15:07:52,YESBANK,18.34,463229,462794,435,463229,0,0.0,⚪ NEUTRAL
15:07:56,IDEA,8.92,10109881,6783115,3326766,10109881,0,0.0,⚪ NEUTRAL
15:07:56,YESBANK,18.34,502668,431689,70979,463229,39439,8.51,🟢 BUY
15:07:59,IDEA,8.92,11379948,5683782,5696166,10109881,1270067,12.56,🟢 BUY
15:07:59,YESBANK,18.34,502668,431689,70979,502668,0,0.0,⚪ NEUTRAL
15:08:03,IDEA,8.92,11379948,5683782,5696166,11379948,0,0.0,⚪ NEUTRAL
15:08:03,YESBANK,18.34,514059,425573,88486,502668,11391,2.27,🟢 BUY
15:08:06,IDEA,8.92,11371970,5545487,5826483,11379948,-7978,-0.07,⚪ NEUTRAL
15:08:06,YESBANK,18.34,514059,425573,88486,514059,0,0.0,⚪ NEUTRAL
15:08:10,IDEA,8.92,11371970,5545487,5826483,11371970,0,0.0,⚪ NEUTRAL
15:08:10,YESBANK,18.34,521222,424887,96335,514059,7163,1.39,⚪ NEUTRAL
15:08:13,IDEA,8.92,11583206,5913088,5670118,11371970,211236,1.86,⚪ NEUTRAL
15:08:13,YESBANK,18.34,521222,424887,96335,521222,0,0.0,⚪ NEUTRAL
15:08:16,IDEA,8.92,11583206,5913088,5670118,11583206,0,0.0,⚪ NEUTRAL
15:08:17,YESBANK,18.34,526236,469608,56628,521222,5014,0.96,⚪ NEUTRAL
15:08:20,IDEA,8.92,11440253,6333639,5106614,11583206,-142953,-1.23,⚪ NEUTRAL
15:08:20,YESBANK,18.34,526236,469608,56628,526236,0,0.0,⚪ NEUTRAL
15:08:23,IDEA,8.91,11440253,6333639,5106614,11440253,0,0.0,⚪ NEUTRAL
15:08:24,YESBANK,18.34,553886,443613,110273,526236,27650,5.25,🟢 BUY
15:08:27,IDEA,8.92,11236225,6385489,4850736,11440253,-204028,-1.78,⚪ NEUTRAL
15:08:27,YESBANK,18.34,553886,443613,110273,553886,0,0.0,⚪ NEUTRAL
15:08:30,IDEA,8.92,11236225,6385489,4850736,11236225,0,0.0,⚪ NEUTRAL
15:08:30,YESBANK,18.34,553259,447883,105376,553886,-627,-0.11,⚪ NEUTRAL
15:08:34,IDEA,8.93,9813588,6990859,2822729,11236225,-1422637,-12.66,🔴 SELL
15:08:34,YESBANK,18.34,553259,447883,105376,553259,0,0.0,⚪ NEUTRAL
15:08:37,IDEA,8.93,9813588,6990859,2822729,9813588,0,0.0,⚪ NEUTRAL
15:08:38,YESBANK,18.34,540542,529481,11061,553259,-12717,-2.3,🔴 SELL
15:08:41,IDEA,8.92,10474362,6996439,3477923,9813588,660774,6.73,🟢 BUY
15:08:41,YESBANK,18.35,523032,530854,-7822,540542,-17510,-3.24,🔴 SELL
15:08:44,IDEA,8.92,10474362,6996439,3477923,10474362,0,0.0,⚪ NEUTRAL
15:08:45,YESBANK,18.35,523032,530854,-7822,523032,0,0.0,⚪ NEUTRAL
15:08:48,IDEA,8.93,10096340,7017289,3079051,10474362,-378022,-3.61,🔴 SELL
15:08:48,YESBANK,18.35,549615,524935,24680,523032,26583,5.08,🟢 BUY
15:08:51,IDEA,8.92,10237100,7010889,3226211,10096340,140760,1.39,⚪ NEUTRAL
15:08:52,YESBANK,18.35,549615,524935,24680,549615,0,0.0,⚪ NEUTRAL
15:08:55,IDEA,8.93,10237100,7010889,3226211,10237100,0,0.0,⚪ NEUTRAL
15:08:55,YESBANK,18.35,566908,481895,85013,549615,17293,3.15,🟢 BUY
15:08:58,IDEA,8.93,10304807,6878682,3426125,10237100,67707,0.66,⚪ NEUTRAL
15:08:58,YESBANK,18.35,566908,481895,85013,566908,0,0.0,⚪ NEUTRAL
15:09:02,IDEA,8.93,10304807,6878682,3426125,10304807,0,0.0,⚪ NEUTRAL
15:09:02,YESBANK,18.36,519946,540094,-20148,566908,-46962,-8.28,🔴 SELL
15:09:05,IDEA,8.92,9940477,6911493,3028984,10304807,-364330,-3.54,🔴 SELL
15:09:05,YESBANK,18.35,519946,540094,-20148,519946,0,0.0,⚪ NEUTRAL
15:09:09,IDEA,8.92,9940477,6911493,3028984,9940477,0,0.0,⚪ NEUTRAL
15:09:09,YESBANK,18.36,452401,537829,-85428,519946,-67545,-12.99,🔴 SELL
15:09:12,IDEA,8.93,9800043,7086026,2714017,9940477,-140434,-1.41,⚪ NEUTRAL
15:09:13,YESBANK,18.36,452401,537829,-85428,452401,0,0.0,⚪ NEUTRAL
15:09:16,IDEA,8.93,9800043,7086026,2714017,9800043,0,0.0,⚪ NEUTRAL
15:09:16,YESBANK,18.35,437883,545872,-107989,452401,-14518,-3.21,🔴 SELL
15:09:19,IDEA,8.93,10240318,6918990,3321328,9800043,440275,4.49,🟢 BUY
15:09:19,YESBANK,18.36,437530,528875,-91345,437883,-353,-0.08,⚪ NEUTRAL
15:09:23,IDEA,8.93,10240318,6918990,3321328,10240318,0,0.0,⚪ NEUTRAL
15:09:23,YESBANK,18.35,437530,528875,-91345,437530,0,0.0,⚪ NEUTRAL
15:09:26,IDEA,8.93,10252401,7240177,3012224,10240318,12083,0.12,⚪ NEUTRAL
15:09:26,YESBANK,18.36,570273,557862,12411,437530,132743,30.34,🟢 BUY
15:09:30,IDEA,8.93,10252401,7240177,3012224,10252401,0,0.0,⚪ NEUTRAL
15:09:30,YESBANK,18.36,570273,557862,12411,570273,0,0.0,⚪ NEUTRAL
15:09:33,IDEA,8.93,10260468,7025101,3235367,10252401,8067,0.08,⚪ NEUTRAL
15:09:33,YESBANK,18.35,559744,432408,127336,570273,-10529,-1.85,⚪ NEUTRAL
15:09:37,IDEA,8.93,9856463,7176318,2680145,10260468,-404005,-3.94,🔴 SELL
15:09:37,YESBANK,18.35,559744,432408,127336,559744,0,0.0,⚪ NEUTRAL
15:09:40,IDEA,8.92,9856463,7176318,2680145,9856463,0,0.0,⚪ NEUTRAL
15:09:40,YESBANK,18.35,397224,479249,-82025,559744,-162520,-29.03,🔴 SELL
15:09:44,IDEA,8.93,9488752,7310115,2178637,9856463,-367711,-3.73,🔴 SELL
15:09:44,YESBANK,18.35,397224,479249,-82025,397224,0,0.0,⚪ NEUTRAL
15:09:47,IDEA,8.93,9488752,7310115,2178637,9488752,0,0.0,⚪ NEUTRAL
15:09:48,YESBANK,18.36,379701,515482,-135781,397224,-17523,-4.41,🔴 SELL
15:09:51,IDEA,8.92,8960672,7381650,1579022,9488752,-528080,-5.57,🔴 SELL
15:09:51,YESBANK,18.35,379701,515482,-135781,379701,0,0.0,⚪ NEUTRAL
15:09:57,IDEA,8.93,9383352,7413623,1969729,8960672,422680,4.72,🟢 BUY
15:09:57,YESBANK,18.35,408942,491089,-82147,379701,29241,7.7,🟢 BUY
15:10:00,IDEA,8.93,9383352,7413623,1969729,9383352,0,0.0,⚪ NEUTRAL
15:10:00,YESBANK,18.36,320311,522331,-202020,408942,-88631,-21.67,🔴 SELL
15:10:04,IDEA,8.92,11067235,6984134,4083101,9383352,1683883,17.95,🟢 BUY
15:10:04,YESBANK,18.36,320311,522331,-202020,320311,0,0.0,⚪ NEUTRAL
15:10:07,IDEA,8.92,11067235,6984134,4083101,11067235,0,0.0,⚪ NEUTRAL
15:10:07,YESBANK,18.36,496316,500799,-4483,320311,176005,54.95,🟢 BUY
15:10:11,IDEA,8.93,11018204,7379530,3638674,11067235,-49031,-0.44,⚪ NEUTRAL
15:10:11,YESBANK,18.36,496316,500799,-4483,496316,0,0.0,⚪ NEUTRAL
15:10:14,IDEA,8.92,11018204,7379530,3638674,11018204,0,0.0,⚪ NEUTRAL
15:10:14,YESBANK,18.36,485702,515256,-29554,496316,-10614,-2.14,🔴 SELL
15:10:17,IDEA,8.92,11018204,7379530,3638674,11018204,0,0.0,⚪ NEUTRAL
15:10:18,YESBANK,18.36,485702,515256,-29554,485702,0,0.0,⚪ NEUTRAL
15:10:21,IDEA,8.93,11257040,7440438,3816602,11018204,238836,2.17,🟢 BUY
15:10:21,YESBANK,18.37,408120,630571,-222451,485702,-77582,-15.97,🔴 SELL
15:10:24,IDEA,8.93,11257040,7440438,3816602,11257040,0,0.0,⚪ NEUTRAL
15:10:24,YESBANK,18.37,408120,630571,-222451,408120,0,0.0,⚪ NEUTRAL
15:10:28,IDEA,8.93,11966432,7206349,4760083,11257040,709392,6.3,🟢 BUY
15:10:28,YESBANK,18.36,408120,630571,-222451,408120,0,0.0,⚪ NEUTRAL
15:10:31,IDEA,8.93,11966432,7206349,4760083,11966432,0,0.0,⚪ NEUTRAL
15:10:31,YESBANK,18.37,398993,639883,-240890,408120,-9127,-2.24,🔴 SELL
15:10:35,IDEA,8.93,11789572,7034709,4754863,11966432,-176860,-1.48,⚪ NEUTRAL
15:10:35,YESBANK,18.37,398993,639883,-240890,398993,0,0.0,⚪ NEUTRAL
15:10:38,IDEA,8.93,11789572,7034709,4754863,11789572,0,0.0,⚪ NEUTRAL
15:10:38,YESBANK,18.37,415296,634549,-219253,398993,16303,4.09,🟢 BUY
15:10:42,IDEA,8.93,11956635,8186570,3770065,11789572,167063,1.42,⚪ NEUTRAL
15:10:42,YESBANK,18.37,415296,634549,-219253,415296,0,0.0,⚪ NEUTRAL
15:10:45,IDEA,8.93,11956635,8186570,3770065,11956635,0,0.0,⚪ NEUTRAL
15:10:45,YESBANK,18.37,632283,613479,18804,415296,216987,52.25,🟢 BUY
15:10:48,IDEA,8.93,11512699,7115263,4397436,11956635,-443936,-3.71,🔴 SELL
15:10:49,YESBANK,18.37,632283,613479,18804,632283,0,0.0,⚪ NEUTRAL
15:10:52,IDEA,8.94,11512699,7115263,4397436,11512699,0,0.0,⚪ NEUTRAL
15:10:52,YESBANK,18.38,544146,691392,-147246,632283,-88137,-13.94,🔴 SELL
15:10:55,IDEA,8.94,11512699,7115263,4397436,11512699,0,0.0,⚪ NEUTRAL
15:10:55,YESBANK,18.39,544146,691392,-147246,544146,0,0.0,⚪ NEUTRAL
15:10:59,IDEA,8.94,9747571,6651248,3096323,11512699,-1765128,-15.33,🔴 SELL
15:10:59,YESBANK,18.38,401900,667970,-266070,544146,-142246,-26.14,🔴 SELL
15:11:02,IDEA,8.94,9747571,6651248,3096323,9747571,0,0.0,⚪ NEUTRAL
15:11:02,YESBANK,18.38,401900,667970,-266070,401900,0,0.0,⚪ NEUTRAL
15:11:06,IDEA,8.95,9724492,6733860,2990632,9747571,-23079,-0.24,⚪ NEUTRAL
15:11:06,YESBANK,18.38,437090,663493,-226403,401900,35190,8.76,🟢 BUY
15:11:09,IDEA,8.95,9724492,6733860,2990632,9724492,0,0.0,⚪ NEUTRAL
15:11:09,YESBANK,18.38,437090,663493,-226403,437090,0,0.0,⚪ NEUTRAL
15:11:12,IDEA,8.95,10062925,6946202,3116723,9724492,338433,3.48,🟢 BUY
15:11:13,YESBANK,18.38,433754,672282,-238528,437090,-3336,-0.76,⚪ NEUTRAL
15:11:16,IDEA,8.95,10062925,6946202,3116723,10062925,0,0.0,⚪ NEUTRAL
15:11:16,YESBANK,18.38,433754,672282,-238528,433754,0,0.0,⚪ NEUTRAL
15:11:19,IDEA,8.94,11595552,6848824,4746728,10062925,1532627,15.23,🟢 BUY
15:11:20,YESBANK,18.39,477624,644147,-166523,433754,43870,10.11,🟢 BUY
15:11:23,IDEA,8.94,11595552,6848824,4746728,11595552,0,0.0,⚪ NEUTRAL
15:11:23,YESBANK,18.39,477624,644147,-166523,477624,0,0.0,⚪ NEUTRAL
15:11:26,IDEA,8.94,11583402,7019982,4563420,11595552,-12150,-0.1,⚪ NEUTRAL
15:11:26,YESBANK,18.38,461322,661571,-200249,477624,-16302,-3.41,🔴 SELL
15:11:30,IDEA,8.94,11583402,7019982,4563420,11583402,0,0.0,⚪ NEUTRAL
15:11:30,YESBANK,18.38,461322,661571,-200249,461322,0,0.0,⚪ NEUTRAL
15:11:33,IDEA,8.94,11793784,6245947,5547837,11583402,210382,1.82,⚪ NEUTRAL
15:11:33,YESBANK,18.38,454487,630952,-176465,461322,-6835,-1.48,⚪ NEUTRAL
15:11:36,IDEA,8.94,11793784,6245947,5547837,11793784,0,0.0,⚪ NEUTRAL
15:11:37,YESBANK,18.38,454487,630952,-176465,454487,0,0.0,⚪ NEUTRAL
15:11:40,IDEA,8.94,10365990,6151128,4214862,11793784,-1427794,-12.11,🔴 SELL
15:11:40,YESBANK,18.38,454487,630952,-176465,454487,0,0.0,⚪ NEUTRAL
15:11:43,IDEA,8.94,10365990,6151128,4214862,10365990,0,0.0,⚪ NEUTRAL
15:11:44,YESBANK,18.41,413545,661198,-247653,454487,-40942,-9.01,🔴 SELL
15:11:47,IDEA,8.94,10588436,7215453,3372983,10365990,222446,2.15,🟢 BUY
15:11:47,YESBANK,18.41,413545,661198,-247653,413545,0,0.0,⚪ NEUTRAL
15:11:50,IDEA,8.94,10588436,7215453,3372983,10588436,0,0.0,⚪ NEUTRAL
15:11:50,YESBANK,18.41,430115,538176,-108061,413545,16570,4.01,🟢 BUY
15:11:54,IDEA,8.94,10439404,7793784,2645620,10588436,-149032,-1.41,⚪ NEUTRAL
15:11:54,YESBANK,18.41,430115,538176,-108061,430115,0,0.0,⚪ NEUTRAL
15:11:57,IDEA,8.94,10439404,7793784,2645620,10439404,0,0.0,⚪ NEUTRAL
15:11:58,YESBANK,18.41,443977,516243,-72266,430115,13862,3.22,🟢 BUY
15:12:01,IDEA,8.94,10580417,7874496,2705921,10439404,141013,1.35,⚪ NEUTRAL
15:12:01,YESBANK,18.41,275746,509002,-233256,443977,-168231,-37.89,🔴 SELL
15:12:04,IDEA,8.94,10580417,7874496,2705921,10580417,0,0.0,⚪ NEUTRAL
15:12:05,YESBANK,18.41,275746,509002,-233256,275746,0,0.0,⚪ NEUTRAL
15:12:08,IDEA,8.94,8824199,7623616,1200583,10580417,-1756218,-16.6,🔴 SELL
15:12:08,YESBANK,18.41,275746,509002,-233256,275746,0,0.0,⚪ NEUTRAL
15:12:11,IDEA,8.94,8824199,7623616,1200583,8824199,0,0.0,⚪ NEUTRAL
15:12:12,YESBANK,18.41,294107,578540,-284433,275746,18361,6.66,🟢 BUY
15:12:15,IDEA,8.94,9168239,8374490,793749,8824199,344040,3.9,🟢 BUY
15:12:15,YESBANK,18.41,294107,578540,-284433,294107,0,0.0,⚪ NEUTRAL
15:12:18,IDEA,8.94,9168239,8374490,793749,9168239,0,0.0,⚪ NEUTRAL
15:12:18,YESBANK,18.41,289936,574534,-284598,294107,-4171,-1.42,⚪ NEUTRAL
15:12:22,IDEA,8.94,9283157,8412678,870479,9168239,114918,1.25,⚪ NEUTRAL
15:12:22,YESBANK,18.41,289936,574534,-284598,289936,0,0.0,⚪ NEUTRAL
15:12:25,IDEA,8.94,9283157,8412678,870479,9283157,0,0.0,⚪ NEUTRAL
15:12:25,YESBANK,18.41,313561,582923,-269362,289936,23625,8.15,🟢 BUY
15:12:29,IDEA,8.93,10253322,8014416,2238906,9283157,970165,10.45,🟢 BUY
15:12:29,YESBANK,18.41,313561,582923,-269362,313561,0,0.0,⚪ NEUTRAL
15:12:32,IDEA,8.93,10253322,8014416,2238906,10253322,0,0.0,⚪ NEUTRAL
15:12:33,YESBANK,18.4,263736,404603,-140867,313561,-49825,-15.89,🔴 SELL
15:12:36,IDEA,8.94,10090959,6328367,3762592,10253322,-162363,-1.58,⚪ NEUTRAL
15:12:36,YESBANK,18.4,263736,404603,-140867,263736,0,0.0,⚪ NEUTRAL
15:12:39,IDEA,8.94,10090959,6328367,3762592,10090959,0,0.0,⚪ NEUTRAL
15:12:40,YESBANK,18.4,277527,504430,-226903,263736,13791,5.23,🟢 BUY
15:12:43,IDEA,8.94,10117731,6467259,3650472,10090959,26772,0.27,⚪ NEUTRAL
15:12:43,YESBANK,18.4,277527,504430,-226903,277527,0,0.0,⚪ NEUTRAL
15:12:46,IDEA,8.94,10117731,6467259,3650472,10117731,0,0.0,⚪ NEUTRAL
15:12:46,YESBANK,18.4,408645,465652,-57007,277527,131118,47.25,🟢 BUY
15:12:50,IDEA,8.94,10164217,6812551,3351666,10117731,46486,0.46,⚪ NEUTRAL
15:12:50,YESBANK,18.4,408645,465652,-57007,408645,0,0.0,⚪ NEUTRAL
15:12:53,IDEA,8.94,10164217,6812551,3351666,10164217,0,0.0,⚪ NEUTRAL
15:12:53,YESBANK,18.4,419908,474366,-54458,408645,11263,2.76,🟢 BUY
15:12:56,IDEA,8.93,9600305,5623533,3976772,10164217,-563912,-5.55,🔴 SELL
15:12:57,YESBANK,18.4,419908,474366,-54458,419908,0,0.0,⚪ NEUTRAL
15:13:00,IDEA,8.93,9600305,5623533,3976772,9600305,0,0.0,⚪ NEUTRAL
15:13:00,YESBANK,18.4,402694,543568,-140874,419908,-17214,-4.1,🔴 SELL
15:13:03,IDEA,8.93,9066516,6849986,2216530,9600305,-533789,-5.56,🔴 SELL
15:13:04,YESBANK,18.4,402694,543568,-140874,402694,0,0.0,⚪ NEUTRAL
15:13:07,IDEA,8.93,9066516,6849986,2216530,9066516,0,0.0,⚪ NEUTRAL
15:13:07,YESBANK,18.4,407659,526090,-118431,402694,4965,1.23,⚪ NEUTRAL
15:13:10,IDEA,8.93,9066516,6849986,2216530,9066516,0,0.0,⚪ NEUTRAL
15:13:11,YESBANK,18.4,407659,526090,-118431,407659,0,0.0,⚪ NEUTRAL
15:13:14,IDEA,8.93,9776785,7113430,2663355,9066516,710269,7.83,🟢 BUY
15:13:14,YESBANK,18.4,406331,540611,-134280,407659,-1328,-0.33,⚪ NEUTRAL
15:13:17,IDEA,8.93,9776785,7113430,2663355,9776785,0,0.0,⚪ NEUTRAL
15:13:18,YESBANK,18.4,406331,540611,-134280,406331,0,0.0,⚪ NEUTRAL
15:13:21,IDEA,8.93,9319071,7143275,2175796,9776785,-457714,-4.68,🔴 SELL
15:13:21,YESBANK,18.4,404763,498870,-94107,406331,-1568,-0.39,⚪ NEUTRAL
15:13:24,IDEA,8.93,9319071,7143275,2175796,9319071,0,0.0,⚪ NEUTRAL
15:13:25,YESBANK,18.4,404763,498870,-94107,404763,0,0.0,⚪ NEUTRAL
15:13:28,IDEA,8.93,9266526,7395534,1870992,9319071,-52545,-0.56,⚪ NEUTRAL
15:13:28,YESBANK,18.4,395369,531910,-136541,404763,-9394,-2.32,🔴 SELL
15:13:31,IDEA,8.93,9266526,7395534,1870992,9266526,0,0.0,⚪ NEUTRAL
15:13:31,YESBANK,18.4,395369,531910,-136541,395369,0,0.0,⚪ NEUTRAL
15:13:35,IDEA,8.93,9362835,7491416,1871419,9266526,96309,1.04,⚪ NEUTRAL
15:13:35,YESBANK,18.4,381740,770592,-388852,395369,-13629,-3.45,🔴 SELL
15:13:38,IDEA,8.92,9362835,7491416,1871419,9362835,0,0.0,⚪ NEUTRAL
15:13:38,YESBANK,18.4,381740,770592,-388852,381740,0,0.0,⚪ NEUTRAL
15:13:42,IDEA,8.93,8786877,7658806,1128071,9362835,-575958,-6.15,🔴 SELL
15:13:42,YESBANK,18.4,376264,840124,-463860,381740,-5476,-1.43,⚪ NEUTRAL
15:13:46,IDEA,8.93,8786877,7658806,1128071,8786877,0,0.0,⚪ NEUTRAL
15:13:46,YESBANK,18.4,376264,840124,-463860,376264,0,0.0,⚪ NEUTRAL
15:13:49,IDEA,8.93,8743150,8238470,504680,8786877,-43727,-0.5,⚪ NEUTRAL
15:13:49,YESBANK,18.39,396987,622075,-225088,376264,20723,5.51,🟢 BUY
15:13:52,IDEA,8.93,8743150,8238470,504680,8743150,0,0.0,⚪ NEUTRAL
15:13:53,YESBANK,18.39,396987,622075,-225088,396987,0,0.0,⚪ NEUTRAL
15:13:56,IDEA,8.93,8719011,8472091,246920,8743150,-24139,-0.28,⚪ NEUTRAL
15:13:56,YESBANK,18.39,413569,620059,-206490,396987,16582,4.18,🟢 BUY
15:13:59,IDEA,8.92,8672353,8355321,317032,8719011,-46658,-0.54,⚪ NEUTRAL
15:14:00,YESBANK,18.39,413569,620059,-206490,413569,0,0.0,⚪ NEUTRAL
15:14:03,IDEA,8.92,8672353,8355321,317032,8672353,0,0.0,⚪ NEUTRAL
15:14:03,YESBANK,18.39,372050,807364,-435314,413569,-41519,-10.04,🔴 SELL
15:14:06,IDEA,8.92,8672353,8355321,317032,8672353,0,0.0,⚪ NEUTRAL
15:14:07,YESBANK,18.39,372050,807364,-435314,372050,0,0.0,⚪ NEUTRAL
15:14:10,IDEA,8.93,8507747,8123482,384265,8672353,-164606,-1.9,⚪ NEUTRAL
15:14:10,YESBANK,18.38,279124,660471,-381347,372050,-92926,-24.98,🔴 SELL
15:14:13,IDEA,8.93,8507747,8123482,384265,8507747,0,0.0,⚪ NEUTRAL
15:14:13,YESBANK,18.37,279124,660471,-381347,279124,0,0.0,⚪ NEUTRAL
15:14:17,IDEA,8.92,8760678,8191964,568714,8507747,252931,2.97,🟢 BUY
15:14:17,YESBANK,18.38,274262,950127,-675865,279124,-4862,-1.74,⚪ NEUTRAL
15:14:20,IDEA,8.93,8760678,8191964,568714,8760678,0,0.0,⚪ NEUTRAL
15:14:21,YESBANK,18.38,274262,950127,-675865,274262,0,0.0,⚪ NEUTRAL
15:14:24,IDEA,8.93,8684614,8271577,413037,8760678,-76064,-0.87,⚪ NEUTRAL
15:14:24,YESBANK,18.38,303230,869799,-566569,274262,28968,10.56,🟢 BUY
15:14:27,IDEA,8.92,8684614,8271577,413037,8684614,0,0.0,⚪ NEUTRAL
15:14:27,YESBANK,18.38,303230,869799,-566569,303230,0,0.0,⚪ NEUTRAL
15:14:31,IDEA,8.92,8761246,8291185,470061,8684614,76632,0.88,⚪ NEUTRAL
15:14:31,YESBANK,18.38,300853,881891,-581038,303230,-2377,-0.78,⚪ NEUTRAL
15:14:34,IDEA,8.93,9508578,8086128,1422450,8761246,747332,8.53,🟢 BUY
15:14:34,YESBANK,18.38,300853,881891,-581038,300853,0,0.0,⚪ NEUTRAL
15:14:37,IDEA,8.93,9508578,8086128,1422450,9508578,0,0.0,⚪ NEUTRAL
15:14:38,YESBANK,18.38,383564,880105,-496541,300853,82711,27.49,🟢 BUY
15:14:41,IDEA,8.92,9498297,6323575,3174722,9508578,-10281,-0.11,⚪ NEUTRAL
15:14:41,YESBANK,18.37,383564,880105,-496541,383564,0,0.0,⚪ NEUTRAL
15:14:44,IDEA,8.92,9498297,6323575,3174722,9498297,0,0.0,⚪ NEUTRAL
15:14:44,YESBANK,18.37,358692,542895,-184203,383564,-24872,-6.48,🔴 SELL
15:14:48,IDEA,8.92,9519138,7058619,2460519,9498297,20841,0.22,⚪ NEUTRAL
15:14:48,YESBANK,18.37,358692,542895,-184203,358692,0,0.0,⚪ NEUTRAL
15:14:51,IDEA,8.92,9519138,7058619,2460519,9519138,0,0.0,⚪ NEUTRAL
15:14:51,YESBANK,18.36,336612,570760,-234148,358692,-22080,-6.16,🔴 SELL
15:14:54,IDEA,8.93,9454268,7044016,2410252,9519138,-64870,-0.68,⚪ NEUTRAL
15:14:55,YESBANK,18.36,336612,570760,-234148,336612,0,0.0,⚪ NEUTRAL
15:14:58,IDEA,8.93,9454268,7044016,2410252,9454268,0,0.0,⚪ NEUTRAL
15:14:58,YESBANK,18.37,360501,561400,-200899,336612,23889,7.1,🟢 BUY
